180	1.2	0
-2.617994	0.906588	1.252948
2.380392	2.500101	-0.120466
rec.job475361.bl.pdb	14.792	7.550	-7.556
lig.job475361.bl.pdb	-2.832	34.470	0.567
0.523599	0.615174	-0.666022	173	11	12	1931.911
-2.617994	2.393226	1.857173	167	6	1	1906.469
-1.047198	1.904882	-1.478089	164	19	172	1889.615
0.785398	1.247695	1.809890	3	4	18	1815.937
-1.047198	1.696674	-1.253233	162	16	169	1757.986
-1.832596	1.824694	1.850876	156	25	173	1757.159
1.832596	2.579248	-2.364801	168	15	173	1756.616
0.261799	0.458961	-0.107937	162	10	5	1723.354
2.879793	1.599406	1.426070	160	11	171	1711.701
1.308997	2.349581	-2.702517	168	11	175	1689.284
-1.308997	2.579248	-2.364801	163	174	19	1669.034
-2.617994	0.379747	-1.713059	169	8	1	1668.996
-1.832596	2.343981	-1.040456	170	21	12	1668.902
-2.094395	1.736875	3.023612	147	34	176	1657.407
-1.570796	1.766067	2.153843	155	22	173	1655.623
-1.570796	1.218453	2.777284	146	22	7	1650.579
-2.617994	1.134497	-1.109631	168	13	4	1650.198
-2.879793	0.866955	-0.931351	171	10	179	1623.341
2.356194	2.979456	-1.009304	171	27	165	1622.977
-3.141593	1.301460	-0.509251	165	176	164	1618.674
-3.141593	1.875281	0.107086	1	174	5	1599.931
-2.094395	1.909857	-0.381669	163	6	168	1597.437
0.785398	0.685216	-1.712745	162	0	177	1591.067
0.000000	2.295480	1.008277	149	36	170	1588.951
2.617994	1.824694	1.850876	162	5	165	1584.774
0.000000	1.194549	-0.801900	162	6	177	1583.459
0.261799	0.615174	-0.666022	165	10	9	1572.452
-2.094395	0.615174	-0.666022	147	29	16	1572.414
-2.356194	2.724429	-0.348782	178	16	10	1572.153
-2.617994	1.824694	1.850876	160	6	164	1571.232
-2.617994	0.685216	-1.712745	170	8	6	1570.275
-2.094395	2.033014	2.977192	146	34	171	1568.645
-2.617994	0.419640	2.974122	155	9	159	1568.173
2.094395	0.992645	-1.723759	172	161	9	1567.104
-3.141593	0.571433	-1.188419	174	16	179	1566.842
-2.356194	2.180315	-1.357379	159	16	167	1565.390
-3.141593	0.762244	-0.273349	160	24	0	1560.044
-2.879793	1.696674	-1.253233	165	15	14	1559.478
-1.832596	1.836682	-0.676006	154	16	156	1555.091
-3.141593	0.203748	0.590255	168	28	163	1554.723
-2.094395	1.433411	-1.035986	174	179	6	1549.661
-1.570796	1.391910	3.030322	140	26	0	1549.323
2.617994	1.721184	-0.153948	170	3	171	1549.231
1.570796	0.899350	-2.069907	149	10	170	1547.691
2.617994	0.418037	1.360082	161	26	156	1545.692
2.617994	1.135813	-2.658866	25	166	0	1541.758
